tweet_id,annotation1,annotation2,annotation3,gold_label
1386406115169107970,Supportive,Supportive,Supportive,Supportive
1386885765305618437,Supportive,Supportive,Not Supportive,Supportive
1387390661968662536,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1389177756240338946,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385747040030822406,Supportive,Supportive,Supportive,Supportive
1385376428787523587,Supportive,Supportive,Supportive,Supportive
1385818681985277959,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387740786289111043,Supportive,Supportive,Supportive,Supportive
1385553437228617732,Supportive,Supportive,Supportive,Supportive
1385732335249788930,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386299345197142017,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386331457312931844,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385805661204848642,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387460895912177667,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386062659536183298,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385874825722441733,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386590336718229505,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385899415144124418,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385977890475479045,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386199610452942851,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385923451102375936,Supportive,Supportive,Supportive,Supportive
1385953571481559042,Supportive,Supportive,Supportive,Supportive
1386404719564840961,Supportive,Supportive,Supportive,Supportive
1385912615197626368,Not Supportive,Supportive,Not Supportive,Not Supportive
1385828862584672256,Supportive,Supportive,Supportive,Supportive
1386947901243359232,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385254125659557895,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386220269606371331,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385870243843674114,Not Supportive,Supportive,Not Supportive,Not Supportive
1385812186585567234,Supportive,Supportive,Supportive,Supportive
1385739084283318272,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385371681082863618,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385163490156064771,Not Supportive,Supportive,Not Supportive,Not Supportive
1388761280408739841,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386004198282588161,Supportive,Supportive,Supportive,Supportive
1385887835648049153,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385371036972163074,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385486416935723008,Not Supportive,Supportive,Not Supportive,Not Supportive
1385968403190489091,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386307236054462464,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385956595679391753,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385517462817476610,Supportive,Supportive,Supportive,Supportive
1386248009474842624,Supportive,Supportive,Supportive,Supportive
1385852465107505152,Not Supportive,Supportive,Not Supportive,Not Supportive
1386659811526266882,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385952849834778627,Supportive,Not Supportive,Supportive,Supportive
1386409630750765056,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386101797119537154,Supportive,Supportive,Supportive,Supportive
1386089965772152834,Not Supportive,Supportive,Not Supportive,Not Supportive
1385510115638452224,Not Supportive,Supportive,Supportive,Supportive
1386395405538103299,Supportive,Supportive,Not Supportive,Supportive
1386120512326144002,Not Supportive,Supportive,Supportive,Supportive
1386082567879806976,Not Supportive,Supportive,Not Supportive,Not Supportive
1386705322539196419,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386877801261932545,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386711481190858754,Supportive,Supportive,Not Supportive,Supportive
1387946724434477058,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1388659597678874629,Not Supportive,Supportive,Supportive,Supportive
1385553263425200129,Supportive,Supportive,Supportive,Supportive
1385840873443708931,Supportive,Supportive,Supportive,Supportive
1385969368203505665,Not Supportive,Supportive,Supportive,Supportive
1385366263686385664,Supportive,Supportive,Supportive,Supportive
1385485355739136002,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386968246817939458,Supportive,Supportive,Supportive,Supportive
1385456478312620034,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386006938886934530,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385346424657883139,Not Supportive,Supportive,Not Supportive,Not Supportive
1385945952616423424,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385842770691067904,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385542514367770624,Not Supportive,Supportive,Supportive,Supportive
1386098208649187330,Supportive,Supportive,Supportive,Supportive
1385814240855044098,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385878822550114306,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386255971425587201,Not Supportive,Supportive,Supportive,Supportive
1387400731225821184,Supportive,Supportive,Supportive,Supportive
1385727329385787396,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387042863360339976,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387647899262095365,Supportive,Supportive,Not Supportive,Supportive
1385998669158264836,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385933646742306820,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387066633034747908,Not Supportive,Supportive,Not Supportive,Not Supportive
1387500691879567365,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385858699927900163,Supportive,Supportive,Supportive,Supportive
1386222142145011714,Not Supportive,Supportive,Not Supportive,Not Supportive
1385314048460296194,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385634084307693568,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1384881922636189697,Not Supportive,Supportive,Supportive,Supportive
1389334311950688256,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387923717964148744,Not Supportive,Not Supportive,Supportive,Not Supportive
1385465454064504833,Supportive,Supportive,Not Supportive,Supportive
1385939175279575043,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385966849419091971,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387513443008253952,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387484431921844224,Supportive,Supportive,Supportive,Supportive
1386737222024671232,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385515448582778880,Supportive,Supportive,Supportive,Supportive
1386265985003311104,Supportive,Supportive,Supportive,Supportive
1385299220815650818,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386117998239391747,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385503023359832064,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385314349947015168,Supportive,Supportive,Supportive,Supportive
1385632505198432259,Supportive,Supportive,Supportive,Supportive
1389363880992796672,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386053677945786369,Supportive,Supportive,Supportive,Supportive
1385702491980025861,Supportive,Supportive,Supportive,Supportive
1385819347570941953,Supportive,Supportive,Supportive,Supportive
1385814459231440898,Supportive,Supportive,Supportive,Supportive
1388350930916020226,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386012572063784962,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385800445935951874,Not Supportive,Supportive,Not Supportive,Not Supportive
1385907624928059394,Supportive,Supportive,Supportive,Supportive
1387194380616826883,Supportive,Supportive,Supportive,Supportive
1385498102627512321,Supportive,Supportive,Not Supportive,Supportive
1385863135274442754,Supportive,Supportive,Supportive,Supportive
1386043022224371713,Supportive,Supportive,Supportive,Supportive
1385624686420180993,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386217417542569987,Supportive,Supportive,Not Supportive,Supportive
1385906515232526336,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385928352096133125,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385885956209774593,Not Supportive,Supportive,Not Supportive,Not Supportive
1385910258040778754,Supportive,Supportive,Supportive,Supportive
1388750736742240264,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385832751220338690,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385983203266154497,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387389161406074880,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385900303078371329,Supportive,Supportive,Supportive,Supportive
1386229548203888642,Supportive,Supportive,Supportive,Supportive
1385953872729022464,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385692382998536196,Supportive,Supportive,Supportive,Supportive
1386208566315425793,Not Supportive,Supportive,Supportive,Supportive
1385893554615201792,Supportive,Supportive,Supportive,Supportive
1385527068264435714,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387391214509559811,Not Supportive,Supportive,Supportive,Supportive
1386244611711016963,Supportive,Supportive,Supportive,Supportive
1385865881021034497,Supportive,Supportive,Supportive,Supportive
1386297836178796549,Not Supportive,Supportive,Not Supportive,Not Supportive
1386504220870733828,Not Supportive,Supportive,Not Supportive,Not Supportive
1385993840348344320,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386214604913606656,Supportive,Supportive,Supportive,Supportive
1387035297318273026,Supportive,Supportive,Supportive,Supportive
1385565448272449546,Supportive,Supportive,Supportive,Supportive
1385924707724181504,Supportive,Supportive,Supportive,Supportive
1385825988689371137,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1389217209323556868,Not Supportive,Supportive,Not Supportive,Not Supportive
1386091678902087685,Supportive,Supportive,Supportive,Supportive
1385198559822290946,Supportive,Not Supportive,Not Supportive,Not Supportive
1385966454541983749,Not Supportive,Not Supportive,Supportive,Not Supportive
1386285332878872576,Supportive,Supportive,Supportive,Supportive
1385834977766563840,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1388545959009742848,Supportive,Supportive,Supportive,Supportive
1385988526240538629,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386291997711880193,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1389283983138099204,Supportive,Supportive,Supportive,Supportive
1385378665433796611,Supportive,Supportive,Supportive,Supportive
1386395219449421828,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386626025619079168,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386444028330250250,Supportive,Supportive,Supportive,Supportive
1386792158431125505,Not Supportive,Supportive,Not Supportive,Not Supportive
1385987742375596037,Supportive,Supportive,Supportive,Supportive
1386006567842029569,Not Supportive,Supportive,Supportive,Supportive
1386407153578119168,Supportive,Supportive,Supportive,Supportive
1385402790940401664,Supportive,Supportive,Supportive,Supportive
1386932550518640642,Not Supportive,Supportive,Not Supportive,Not Supportive
1385841134111494145,Supportive,Supportive,Supportive,Supportive
1385805122119380992,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386523584785387529,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386111988565041155,Supportive,Supportive,Supportive,Supportive
1387476118794641408,Not Supportive,Supportive,Not Supportive,Not Supportive
1385283100486246404,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385685169642876936,Supportive,Supportive,Supportive,Supportive
1385331007923097607,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385260279940911107,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386234676298207236,Supportive,Supportive,Supportive,Supportive
1386640131453382665,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385664580060286978,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385866912962285577,Supportive,Supportive,Supportive,Supportive
1387330189986734084,Not Supportive,Supportive,Not Supportive,Not Supportive
1387463522783698946,Supportive,Supportive,Supportive,Supportive
1385849265491120132,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385731921678848000,Supportive,Supportive,Supportive,Supportive
1385799352019427328,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386780992732471297,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386318665146986498,Not Supportive,Supportive,Not Supportive,Not Supportive
1385589957222445058,Supportive,Supportive,Supportive,Supportive
1386284947393101824,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385861684246552576,Supportive,Supportive,Not Supportive,Supportive
1387139491056455689,Not Supportive,Supportive,Supportive,Supportive
1385898816516366336,Supportive,Supportive,Supportive,Supportive
1387481981387149314,Supportive,Supportive,Supportive,Supportive
